strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time
rsi_50,,-0.35081512323149766,-0.059785551160313144,0.6816498384706379,0.6,5.0,3.0,0.46,0.33229085222830335,2558,-0.10648146736547145,00:00
rsi_50,0.03,0.15420658825865918,0.02067438259594101,0.260659660494945,0.36363636363636365,11.0,4.0,2.75,0.03401094605160281,2558,0.04708163968189286,00:00
rsi_50,0.05,0.1839378626556718,0.024385147133496154,0.2731540892005559,0.45454545454545453,11.0,5.0,2.0,0.04730258014073495,2558,0.08840095112786656,00:00
rsi_50,0.1,0.7568020563706428,0.08372577642938284,0.31512767638275896,0.6,10.0,6.0,1.98,0.11376075058639562,2558,0.41132784365792235,00:00
rsi_50,0.2,-0.07114473962011336,-0.010475573396874105,0.5445038343294911,0.6,10.0,6.0,0.77,0.2122752150117279,2558,0.0003276475443321906,00:00
rsi_5,,4.314804258316236,0.26394993338665795,0.7297344448977374,0.5,130.0,65.0,1.54,0.5351517479830964,2603,0.6864049967092036,01:00
rsi_5,0.03,2.4246660240301843,0.18840829658142444,0.5600641286755362,0.4065934065934066,182.0,74.0,2.07,0.39223972339608143,2603,0.5934097104582595,01:00
rsi_5,0.05,3.9809560045462744,0.25250409341929303,0.7068007596491905,0.4437869822485207,169.0,75.0,1.82,0.46023818670764505,2603,0.6967749471494493,01:00
rsi_5,0.1,1.7463802277712963,0.15219041358252405,0.7840009311694511,0.48,150.0,72.0,1.48,0.50787552823665,2603,0.49449175743223334,01:00
rsi_5,0.2,2.8680401324761027,0.20887011304998704,0.7539410266750447,0.5,136.0,68.0,1.51,0.5282366500192086,2603,0.5955452779728597,01:00
rsi_10,,2.8440867050954735,0.20825656708314355,0.8300491151789232,0.6046511627906976,43.0,26.0,1.41,0.5127020785219399,2598,0.5858506925884339,01:00
rsi_10,0.03,0.474823023565899,0.056104086615244464,0.6072324816218939,0.4090909090909091,88.0,36.0,1.69,0.23479599692070824,2598,0.27082603858203885,01:00
rsi_10,0.05,8.955681032643929,0.38108902029744596,0.6938526924397499,0.46987951807228917,83.0,39.0,2.66,0.33833718244803695,2598,0.9458582653758446,01:00
rsi_10,0.1,4.970081705065579,0.28534452983491,0.7350071710385595,0.5538461538461539,65.0,36.0,1.73,0.4372594303310239,2598,0.7350568144974459,01:00
rsi_10,0.2,1.231485068347543,0.11937320182492184,0.8851338491866497,0.6538461538461539,52.0,34.0,0.96,0.48729792147806006,2598,0.4361176408119686,01:00
rsi_14,,0.645292787927596,0.07257441897411288,0.6986455531667518,0.6333333333333333,30.0,19.0,0.97,0.46299151888974555,2594,0.3414647120144914,01:00
rsi_14,0.03,0.021462865943468357,0.0029925413988936,0.7492500753050758,0.3064516129032258,62.0,19.0,3.25,0.1877409406322282,2594,0.08266729890711358,01:00
rsi_14,0.05,0.23752552402275962,0.03044124692111061,0.7039477647552982,0.3684210526315789,57.0,21.0,2.32,0.2528912875867386,2594,0.19638354164180946,01:00
rsi_14,0.1,0.7782373375326235,0.08436598641719617,0.6893910654410981,0.4489795918367347,49.0,22.0,1.74,0.36391673091750193,2594,0.35465488085327457,01:00
rsi_14,0.2,0.6464371847593413,0.07267936210837345,0.684805777059654,0.5789473684210527,38.0,22.0,1.14,0.43215111796453354,2594,0.3340760396011566,01:00
rsi_20,,-0.5651486278176808,-0.11081279941686817,0.8177700981158273,0.5882352941176471,17.0,10.0,0.47,0.42542503863987635,2588,-0.13446114494883962,01:00
rsi_20,0.03,-0.20600339591337968,-0.03201000701718648,0.515888339236435,0.25,40.0,10.0,2.74,0.11591962905718702,2588,-0.22435484227018046,01:00
rsi_20,0.05,-0.20224087549193182,-0.031364386238295516,0.6191090063732344,0.40540540540540543,37.0,15.0,1.52,0.17928902627511592,2588,-0.13850453842171545,01:00
rsi_20,0.1,-0.474133010016207,-0.0866576810168832,0.7395899920685675,0.4,30.0,12.0,1.2,0.2527047913446677,2588,-0.2970377008634786,01:00
rsi_20,0.2,-0.3031185559168529,-0.0496582049636789,0.6808261088926629,0.5416666666666666,24.0,13.0,0.84,0.3697836166924266,2588,-0.027994013772420164,01:00
rsi_50,,0.8806322568522453,0.09430985760518529,0.6344294130856348,0.75,4.0,3.0,1.45,0.26348709929632524,2558,0.37877790861739474,01:00
rsi_50,0.03,0.4443005996836329,0.053856498920524354,0.14805633074636698,0.625,8.0,5.0,2.68,0.024237685691946835,2558,0.3860176161739533,01:00
rsi_50,0.05,0.45461144933248887,0.05492674951115539,0.17050346337488909,0.5,8.0,4.0,3.35,0.038702111024237686,2558,0.33860067373341196,01:00
rsi_50,0.1,0.22806046762365195,0.029747463182684175,0.3553175209134231,0.5,8.0,4.0,1.91,0.07505863956215794,2558,0.13283446983624597,01:00
rsi_50,0.2,0.9152164318908964,0.09715895910228434,0.5067949671380505,0.5714285714285714,7.0,4.0,2.48,0.2032838154808444,2558,0.39843525032673605,01:00
rsi_5,,3.8870545788411395,0.24916595642136552,0.7654848649968923,0.568,125.0,71.0,1.21,0.524010756819055,2603,0.6574432276473082,02:00
rsi_5,0.03,1.225499122364274,0.11870931312557653,0.5150988913541569,0.41899441340782123,179.0,75.0,1.83,0.37379946215904725,2603,0.4305146420176511,02:00
rsi_5,0.05,3.28084069015041,0.2261815762652608,0.5318148816098663,0.4691358024691358,162.0,76.0,1.43,0.44102958125240105,2603,0.6557503333012173,02:00
rsi_5,0.1,6.923364864193006,0.33674216304416804,0.6399250583231928,0.5664335664335665,143.0,81.0,1.25,0.49289281598155976,2603,0.8261892164891355,02:00
rsi_5,0.2,3.206670738350752,0.22318013338125264,0.742183026239492,0.5681818181818182,132.0,75.0,1.15,0.5132539377641183,2603,0.6198032054081528,02:00
rsi_10,,3.8789244637967055,0.24940862975638822,0.7023513473897433,0.5909090909090909,44.0,26.0,1.67,0.4884526558891455,2598,0.6485470649200438,02:00
rsi_10,0.03,3.9709274674976314,0.25269217652334897,0.38471910147412836,0.36046511627906974,86.0,31.0,3.09,0.23979984603541185,2598,0.8369599784551953,02:00
rsi_10,0.05,4.746422426430626,0.2784678224904009,0.4315252956416231,0.4430379746835443,79.0,35.0,2.34,0.3217859892224788,2598,0.8321520559293343,02:00
rsi_10,0.1,10.192480685227599,0.40399797545743454,0.6249154778288717,0.5,64.0,32.0,2.37,0.41147036181678215,2598,0.9442567356094965,02:00
rsi_10,0.2,3.2489216988143452,0.2253737325811318,0.6813359075868429,0.5961538461538461,52.0,31.0,1.41,0.4665127020785219,2598,0.6193507205427421,02:00
rsi_14,,1.2323664096770988,0.11963007717400553,0.7368131245458629,0.7241379310344828,29.0,21.0,0.73,0.48766383962991516,2594,0.4368997557794679,02:00
rsi_14,0.03,0.8968691623949301,0.09426485926483741,0.5799168814960372,0.3492063492063492,63.0,22.0,3.1,0.1661526599845798,2594,0.4018986986524047,02:00
rsi_14,0.05,2.1668203837544726,0.17609495566581512,0.4850760662198559,0.4,55.0,22.0,2.88,0.2663839629915189,2594,0.6104129020455935,02:00
rsi_14,0.1,3.731657917627838,0.24445923286719773,0.569355529715733,0.5106382978723404,47.0,24.0,1.85,0.38242097147262916,2594,0.7297554902250141,02:00
rsi_14,0.2,1.1487729174748718,0.11363354792354041,0.6986000980300675,0.6666666666666666,39.0,26.0,0.85,0.45682343870470316,2594,0.4226869171580005,02:00
rsi_20,,-0.1405108355372512,-0.0211287807719045,0.7358650246223387,0.5882352941176471,17.0,10.0,0.84,0.43469860896445134,2588,0.11861460701522658,02:00
rsi_20,0.03,-0.1897321437136188,-0.029236618138566595,0.4651234329630459,0.325,40.0,13.0,2.1,0.10819165378670788,2588,-0.1720790254147919,02:00
rsi_20,0.05,-0.2210609801240161,-0.034620369616939706,0.5941246783919729,0.3888888888888889,36.0,14.0,1.61,0.16035548686244205,2588,-0.14553487462778314,02:00
rsi_20,0.1,-0.421670115990046,-0.074325478904399,0.7339156927375089,0.41935483870967744,31.0,13.0,1.18,0.23222565687789798,2588,-0.21965574049729186,02:00
rsi_20,0.2,0.09602567346824009,0.013015611098670332,0.6778490677391846,0.625,24.0,15.0,0.8,0.38523956723338487,2588,0.16551045896522035,02:00
rsi_50,,-0.4026795393483523,-0.07089002673969469,0.6353190729554478,0.5,4.0,2.0,0.25,0.27443315089913994,2558,-0.0974538820396836,02:00
rsi_50,0.03,0.24597612130851165,0.03187773987932818,0.23833792667581008,0.4444444444444444,9.0,4.0,2.72,0.02501954652071931,2558,0.1561916801129516,02:00
rsi_50,0.05,0.307061109450689,0.038948964505548966,0.21682727761517756,0.4444444444444444,9.0,4.0,2.66,0.0328381548084441,2558,0.20969852563114214,02:00
rsi_50,0.1,-0.13039677602617616,-0.019738924620495202,0.45321889045956004,0.3333333333333333,9.0,3.0,1.87,0.05003909304143862,2558,-0.2027353480376408,02:00
rsi_50,0.2,-0.2025709194739167,-0.03178349749477294,0.524794962908833,0.42857142857142855,7.0,3.0,1.15,0.17200938232994528,2558,-0.12950425982147273,02:00
rsi_5,,3.268147074207487,0.22567109002860097,0.7128887064628052,0.5238095238095238,126.0,66.0,1.32,0.5286208221283135,2603,0.6197743987269214,03:00
rsi_5,0.03,2.438344057034893,0.18907272060769142,0.6098715718460447,0.38202247191011235,178.0,68.0,2.34,0.3734152900499424,2603,0.5914497989809632,03:00
rsi_5,0.05,5.21728660903036,0.29205486115831025,0.5065177902083013,0.4268292682926829,164.0,70.0,1.93,0.4494813676527084,2603,0.7770686108593299,03:00
rsi_5,0.1,7.465353987198471,0.34920212017862795,0.5524463346273145,0.5,144.0,72.0,1.59,0.495197848636189,2603,0.8607115475258614,03:00
rsi_5,0.2,4.614873601304874,0.2737217521103694,0.663851088892947,0.518796992481203,133.0,69.0,1.39,0.5159431425278524,2603,0.7101129115176089,03:00
rsi_10,,3.5561507887898136,0.23745158125196175,0.8411889308833506,0.6739130434782609,46.0,31.0,1.08,0.5200153964588144,2598,0.628909549028617,03:00
rsi_10,0.03,1.0375729530406468,0.10516758737832221,0.6380056780104939,0.3522727272727273,88.0,31.0,2.65,0.23749037721324096,2598,0.41963238008462056,03:00
rsi_10,0.05,8.907567446256143,0.38014934912219434,0.47391217473132197,0.48148148148148145,81.0,39.0,2.51,0.33795227097767516,2598,1.0031559935281529,03:00
rsi_10,0.1,10.21233061130955,0.4043475356505284,0.607708449663207,0.5735294117647058,68.0,39.0,1.69,0.4468822170900693,2598,0.9381221127608351,03:00
rsi_10,0.2,3.217553731387828,0.22409872739137682,0.8391559208534298,0.6181818181818182,55.0,34.0,1.32,0.4907621247113164,2598,0.6147859665044295,03:00
rsi_14,,-0.13454605487229065,-0.02012734078438272,0.8005554622313225,0.6428571428571429,28.0,18.0,0.72,0.4680030840400925,2594,0.14298359977097796,03:00
rsi_14,0.03,0.11486102994790803,0.015416924940698573,0.7428390184680842,0.2711864406779661,59.0,16.0,3.46,0.15343099460292983,2594,0.09338469665697795,03:00
rsi_14,0.05,0.8814557260039724,0.09300932474807455,0.7105931214571803,0.37037037037037035,54.0,20.0,2.91,0.25597532767925985,2594,0.37541474561945,03:00
rsi_14,0.1,1.125764450070418,0.11194789146816198,0.6640748284776542,0.48936170212765956,47.0,23.0,1.65,0.37625289128758677,2594,0.41758158966233894,03:00
rsi_14,0.2,-0.10728415114159384,-0.015841848920862267,0.7898500589117178,0.5405405405405406,37.0,20.0,1.06,0.4402467232074017,2594,0.12579798717468946,03:00
rsi_20,,0.5835018035441406,0.06697271459072551,0.5019585121149406,0.6470588235294118,17.0,11.0,1.0,0.39180834621329214,2588,0.31205251460784234,03:00
rsi_20,0.03,0.3325491229977453,0.041321337316498674,0.5141624990540894,0.2972972972972973,37.0,11.0,3.19,0.11282843894899536,2588,0.1998217611470579,03:00
rsi_20,0.05,0.46063889840450445,0.054888099252388134,0.46331013527057585,0.4375,32.0,14.0,2.04,0.15494590417310664,2588,0.2596412009372314,03:00
rsi_20,0.1,0.42001763369117784,0.05070023846434646,0.680664246576085,0.5,28.0,14.0,1.49,0.23995363214837712,2588,0.24354730347008272,03:00
rsi_20,0.2,0.6841607229991333,0.07628707778371502,0.5978329948647783,0.6086956521739131,23.0,14.0,1.07,0.3500772797527048,2588,0.32588535288930115,03:00
rsi_50,,0.551570926103514,0.0646849822783242,0.6433596217485473,0.6666666666666666,3.0,2.0,1.72,0.20680218921032056,2558,0.28799738227995253,03:00
rsi_50,0.03,0.3556967629600136,0.044379221850197936,0.15440059297338146,0.5714285714285714,7.0,4.0,2.33,0.0218921032056294,2558,0.2942510935500062,03:00
rsi_50,0.05,1.0604063506841488,0.10865855152194825,0.17949377589775337,0.5714285714285714,7.0,4.0,4.27,0.033229085222830336,2558,0.6937827838277303,03:00
rsi_50,0.1,1.8441324933627428,0.16084415604238722,0.4265071520030443,0.5714285714285714,7.0,4.0,4.86,0.062157935887412044,2558,0.6618138387646639,03:00
rsi_50,0.2,1.7324157234604916,0.15422555456645481,0.5564658610589391,0.6666666666666666,6.0,4.0,2.81,0.14308053166536355,2558,0.5618549637311832,03:00
rsi_5,,0.9498153409085797,0.09811566780971703,0.7833990889076535,0.49193548387096775,124.0,61.0,1.39,0.5261136712749616,2604,0.3989046692372349,04:00
rsi_5,0.03,0.7316148397959878,0.07999929794569716,0.6675972781421404,0.3693181818181818,176.0,65.0,1.98,0.37480798771121354,2604,0.34178900307926013,04:00
rsi_5,0.05,1.6803880526827228,0.14820656904777496,0.670085744353608,0.4268292682926829,164.0,70.0,1.75,0.4519969278033794,2604,0.4917397556902186,04:00
rsi_5,0.1,1.4336700955941528,0.13277043556370827,0.6811628328613666,0.4520547945205479,146.0,66.0,1.59,0.4911674347158218,2604,0.4587106952507152,04:00
rsi_5,0.2,1.1146650795513655,0.11067955972079213,0.7611918643073983,0.48854961832061067,131.0,64.0,1.48,0.5145929339477726,2604,0.41659868602699823,04:00
rsi_10,,1.5433578292136332,0.1400787980941054,0.869947108176613,0.6521739130434783,46.0,30.0,1.0,0.4974990380915737,2599,0.47436465619092677,04:00
rsi_10,0.03,2.4221745924855185,0.18860256697747957,0.5289431555313703,0.3411764705882353,85.0,29.0,2.82,0.22123893805309736,2599,0.6706826852520865,04:00
rsi_10,0.05,6.2607004126329775,0.32103597196055356,0.4908796168512064,0.475,80.0,38.0,2.28,0.3224317045017314,2599,0.9021041152437127,04:00
rsi_10,0.1,3.782597480282729,0.2458078336944849,0.6857518999110928,0.4714285714285714,70.0,33.0,2.06,0.412851096575606,2599,0.6855001199029279,04:00
rsi_10,0.2,1.628319005408561,0.14535209372101954,0.8714985441666381,0.6181818181818182,55.0,34.0,1.07,0.46864178530203926,2599,0.4816194556580811,04:00
rsi_14,,0.0012150952123319847,0.00017082018243685937,0.7939749270187155,0.6551724137931034,29.0,19.0,0.73,0.4531791907514451,2595,0.17987587522092208,04:00
rsi_14,0.03,0.020282261858572737,0.0028282503406755755,0.7233888983146773,0.3076923076923077,65.0,20.0,2.71,0.15838150289017341,2595,0.04882344789791519,04:00
rsi_14,0.05,0.22390861417368502,0.028826977651390306,0.7050337798678079,0.40350877192982454,57.0,23.0,2.0,0.2527938342967245,2595,0.1720262507643226,04:00
rsi_14,0.1,0.27228607034085983,0.03445209200795096,0.6623755415931936,0.425531914893617,47.0,20.0,1.64,0.3552986512524085,2595,0.2063919496999238,04:00
rsi_14,0.2,0.23619563832203339,0.030273515444476873,0.7421685800108988,0.5945945945945946,37.0,22.0,0.97,0.42196531791907516,2595,0.22594304174708743,04:00
rsi_20,,-0.05363613524356681,-0.007741901518982797,0.616528050815441,0.5882352941176471,17.0,10.0,0.82,0.3912707609115489,2589,0.13406554837770326,04:00
rsi_20,0.03,0.14363052786863917,0.019100902479251447,0.4876760520817982,0.2894736842105263,38.0,11.0,3.3,0.11510235612205484,2589,0.09639289149458549,04:00
rsi_20,0.05,0.27099691673853243,0.03438545006751892,0.4702780252727655,0.47058823529411764,34.0,16.0,1.64,0.15797605252993432,2589,0.17331246851348703,04:00
rsi_20,0.1,-0.31175810406371285,-0.05130946664489611,0.7586043615718264,0.45161290322580644,31.0,14.0,1.31,0.23368095789880264,2589,-0.12747594878673602,04:00
rsi_20,0.2,-0.09520678662868742,-0.014005985607803084,0.7690558797839996,0.56,25.0,14.0,0.98,0.350714561606798,2589,0.08400772327545442,04:00
rsi_50,,0.2622577338210266,0.03377763793037447,0.6344054809903427,0.6666666666666666,3.0,2.0,1.16,0.20359515435717077,2559,0.17827053568880624,04:00
rsi_50,0.03,0.4690274865767543,0.056389605788583985,0.12123965079938874,0.7142857142857143,7.0,5.0,1.96,0.02032043767096522,2559,0.43219614938554884,04:00
rsi_50,0.05,1.2197769385212767,0.12045761036650182,0.13939074342942168,0.42857142857142855,7.0,3.0,9.49,0.03438843298163345,2559,0.7471011748222203,04:00
rsi_50,0.1,0.48784368695950975,0.05830905372929962,0.39023215406524514,0.42857142857142855,7.0,3.0,3.27,0.04572098475967175,2559,0.3053135761694895,04:00
rsi_50,0.2,1.0923956464229607,0.11105269718789823,0.366960329639917,0.5,6.0,3.0,4.19,0.11371629542790153,2559,0.5078033545895067,04:00
rsi_5,,4.923218542514703,0.28318308369967293,0.7346182125864077,0.512396694214876,121.0,62.0,1.61,0.5034562211981567,2604,0.7080141535562537,05:00
rsi_5,0.03,2.2201074225383053,0.17811494605160738,0.6636584750272276,0.38372093023255816,172.0,66.0,1.95,0.347926267281106,2604,0.5744571519377114,05:00
rsi_5,0.05,7.242298702215335,0.34400707329933256,0.6733404879560906,0.4551282051282051,156.0,71.0,1.88,0.434331797235023,2604,0.8637408225952095,05:00
rsi_5,0.1,3.475246893411673,0.23374199849493738,0.7487613738054198,0.48226950354609927,141.0,68.0,1.65,0.4727342549923195,2604,0.6503347382812077,05:00
rsi_5,0.2,3.709156370943756,0.24258396058201637,0.7296537692594451,0.5078125,128.0,65.0,1.5,0.4930875576036866,2604,0.6543012153788406,05:00
rsi_10,,2.2366313220040572,0.17933393355101335,0.8356915481989717,0.6739130434782609,46.0,31.0,0.97,0.5252020007695267,2599,0.5413579313180397,05:00
rsi_10,0.03,4.746828241972833,0.27835966310257776,0.4827079267448743,0.38372093023255816,86.0,33.0,2.89,0.25163524432474027,2599,0.8810919404170198,05:00
rsi_10,0.05,16.909846374836718,0.4996244220075763,0.3991902634190476,0.5,82.0,41.0,2.45,0.36283185840707965,2599,1.2168272182925726,05:00
rsi_10,0.1,3.674864740629932,0.2418280002843589,0.6873007567327616,0.5441176470588235,68.0,37.0,1.44,0.4424778761061947,2599,0.6778539929102402,05:00
rsi_10,0.2,2.301327287110391,0.18261644522895293,0.8021952471881785,0.6181818181818182,55.0,34.0,1.11,0.4990380915736822,2599,0.547750596583949,05:00
rsi_14,,0.3454914851718016,0.04262411172775815,0.7637784415230711,0.6206896551724138,29.0,18.0,0.97,0.4605009633911368,2595,0.28350189612035226,05:00
rsi_14,0.03,0.6100424721175999,0.06928315929356965,0.6254536926453522,0.31343283582089554,67.0,21.0,3.28,0.17842003853564548,2595,0.3057730322643467,05:00
rsi_14,0.05,0.5712149876339185,0.06561798317532408,0.6987936438398801,0.3793103448275862,58.0,22.0,2.76,0.2635838150289017,2595,0.29221602855454587,05:00
rsi_14,0.1,1.1080227406294498,0.11059244161921011,0.6180830954338603,0.4375,48.0,21.0,1.96,0.36801541425818884,2595,0.4132324022864468,05:00
rsi_14,0.2,0.6321129713405473,0.07133280672282583,0.7031120817149392,0.5945945945945946,37.0,22.0,1.09,0.4319845857418112,2595,0.32866222677048684,05:00
rsi_20,,-0.03135431561511204,-0.004481077207195039,0.6235021929277962,0.6470588235294118,17.0,11.0,0.66,0.3858632676709154,2589,0.14644010391883658,05:00
rsi_20,0.03,-0.39671281588979546,-0.06876765558550146,0.560517104485262,0.23684210526315788,38.0,9.0,2.59,0.10621861722672847,2589,-0.357301810955943,05:00
rsi_20,0.05,-0.2529301466036904,-0.04027606141339135,0.5767134874608733,0.3611111111111111,36.0,13.0,1.74,0.15720355349555812,2589,-0.14481674597273106,05:00
rsi_20,0.1,-0.40206293983426544,-0.06993639802515672,0.6522985827693768,0.4838709677419355,31.0,15.0,0.96,0.22827346465816917,2589,-0.20786050395448438,05:00
rsi_20,0.2,-0.44941505244539937,-0.08069179495264511,0.7790686867040997,0.5416666666666666,24.0,13.0,0.77,0.3472383159521051,2589,-0.10236112882140348,05:00
rsi_50,,0.47735445344816485,0.05724162761882434,0.6357454022311088,0.6666666666666666,3.0,2.0,1.46,0.2024228214146151,2559,0.26261292132533626,05:00
rsi_50,0.03,1.2034151878860921,0.1192758897005326,0.10989415130274471,0.8333333333333334,6.0,5.0,3.21,0.023055881203595155,2559,0.8357500085088955,05:00
rsi_50,0.05,1.4576116087055162,0.13684277202070239,0.1447899505529521,0.6666666666666666,6.0,4.0,7.41,0.032043767096522076,2559,0.859131343382822,05:00
rsi_50,0.1,0.8734918774296996,0.09367774704626552,0.2862047282877917,0.5,6.0,3.0,4.65,0.04181320828448613,2559,0.5281147338357115,05:00
rsi_50,0.2,1.7637536404352767,0.15603969052279565,0.3242535170963276,0.6,5.0,3.0,9.33,0.11488862837045721,2559,0.7255053933697836,05:00
rsi_5,,12.73315175369998,0.4437103855075162,0.7358123508034645,0.5365853658536586,123.0,66.0,1.76,0.5172811059907834,2604,0.9382609543165374,06:00
rsi_5,0.03,4.584354818391242,0.27263082209372325,0.524821563614405,0.4152046783625731,171.0,71.0,2.16,0.35368663594470046,2604,0.7874640103420956,06:00
rsi_5,0.05,18.99825112987783,0.5218039680321389,0.5607383256314774,0.4585987261146497,157.0,72.0,2.18,0.434331797235023,2604,1.168759299279443,06:00
rsi_5,0.1,14.640671769796365,0.47027153972967595,0.5983998944862752,0.5,144.0,72.0,1.87,0.4838709677419355,2604,1.0525128518317837,06:00
rsi_5,0.2,10.855528094869443,0.41426367851759327,0.7092736032254906,0.5307692307692308,130.0,69.0,1.65,0.5061443932411674,2604,0.921194156888941,06:00
rsi_10,,2.740490931767422,0.2035421613801096,0.8206122464393942,0.6363636363636364,44.0,28.0,1.22,0.5271258176221624,2599,0.5784378357487333,06:00
rsi_10,0.03,3.9827494211994807,0.25300151947392724,0.48745797777586575,0.367816091954023,87.0,32.0,3.35,0.24470950365525201,2599,0.8352241076605194,06:00
rsi_10,0.05,10.875936336676236,0.41554891863163945,0.42538809694752633,0.4430379746835443,79.0,35.0,2.77,0.3585994613312813,2599,1.0890714192185316,06:00
rsi_10,0.1,8.064534396713624,0.36285072917720806,0.6129210304017211,0.5303030303030303,66.0,35.0,1.85,0.4497883801462101,2599,0.8945165005371822,06:00
rsi_10,0.2,2.5854586980453163,0.19640853196541852,0.818337963197862,0.6037735849056604,53.0,32.0,1.24,0.4998076183147364,2599,0.5713113602655506,06:00
rsi_14,,0.48223828259814816,0.05691605006084033,0.7681309048079299,0.5517241379310345,29.0,16.0,1.32,0.474373795761079,2595,0.3094414237702794,06:00
rsi_14,0.03,1.3236167065141107,0.12590800057736584,0.5909598701825286,0.3283582089552239,67.0,22.0,3.42,0.19229287090558767,2595,0.5046437389861028,06:00
rsi_14,0.05,2.5385041545796465,0.19452238977285718,0.6448252286579977,0.4067796610169492,59.0,24.0,2.81,0.2905587668593449,2595,0.657712385410905,06:00
rsi_14,0.1,1.9709651944892266,0.16550853171536417,0.5998803747100925,0.4166666666666667,48.0,20.0,2.16,0.3811175337186898,2595,0.5498702417180423,06:00
rsi_14,0.2,0.6305183846879461,0.07118552115252763,0.7329846086016948,0.5405405405405406,37.0,20.0,1.25,0.44508670520231214,2595,0.3279572740262777,06:00
rsi_20,,-0.6152308803790869,-0.12598058454521177,0.8660519062129804,0.5,18.0,9.0,0.69,0.4314407106991116,2589,-0.12205258654491759,06:00
rsi_20,0.03,-0.4094955814672936,-0.0715750685515486,0.6068653848641541,0.2619047619047619,42.0,11.0,2.37,0.1208960988798764,2589,-0.38578208129160774,06:00
rsi_20,0.05,-0.46495173888670505,-0.08439417400006854,0.6872661456903012,0.358974358974359,39.0,14.0,1.52,0.17342603321745848,2589,-0.3524623336768263,06:00
rsi_20,0.1,-0.48986237471960437,-0.09052775570852578,0.7202068666161636,0.4,35.0,14.0,1.25,0.24874468906913866,2589,-0.2809460520315701,06:00
