strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time
bb_50_2.5,0.2,-0.5844592627159693,-0.11777344169994852,0.6164872817956373,0.4,10.0,4.0,1.16,0.253322908522283,2558,-0.3465369526472865,00:00
bb_50_3,,-0.0622268043132459,-0.009125508401125693,0.6687687838718983,0.4,5.0,2.0,2.77,0.38506645817044566,2558,0.08517493678160297,00:00
bb_50_3,0.03,-0.30243989586540687,-0.05009379256809243,0.3237838364065829,0.5,8.0,4.0,0.67,0.013682564503518374,2558,-0.6122703849216024,00:00
bb_50_3,0.05,-0.3404914761846515,-0.057666495164323095,0.40097055023388417,0.25,8.0,2.0,1.53,0.03635652853792025,2558,-0.6026489808068081,00:00
bb_50_3,0.1,-0.5105229881475948,-0.09691625431551454,0.5234132156111359,0.14285714285714285,7.0,1.0,0.22,0.07349491790461297,2558,-0.7816995765766012,00:00
bb_50_3,0.2,-0.3210004266874277,-0.053742082819685955,0.4809873157574689,0.2857142857142857,7.0,2.0,2.73,0.1743549648162627,2558,-0.19766126430656658,00:00
bb_5_1.5,,-0.7042596814065182,-0.1570349215253003,0.8709892032616702,0.6309523809523809,84.0,53.0,0.55,0.46254321936227427,2603,-0.1603191633173106,01:00
bb_5_1.5,0.03,-0.7426455125825103,-0.17330921025175117,0.7770394811024695,0.3983739837398374,123.0,49.0,1.15,0.2305032654629274,2603,-0.5544886332605495,01:00
bb_5_1.5,0.05,-0.5932384120694567,-0.11850359803396104,0.7526494932608105,0.4909090909090909,110.0,54.0,0.99,0.3058009988474837,2603,-0.2320139441840865,01:00
bb_5_1.5,0.1,-0.3064455944174861,-0.050016932561936955,0.7127647553331798,0.6262626262626263,99.0,62.0,0.68,0.3834037648866692,2603,0.017190232358773167,01:00
bb_5_1.5,0.2,-0.486225558961745,-0.08915662521903078,0.7758761798277303,0.6444444444444445,90.0,58.0,0.59,0.4391087207068767,2603,-0.03676099136677332,01:00
bb_5_2,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2.5,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_5_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,01:00
bb_10_1.5,,-0.7753702385404243,-0.18925197759982326,0.9102455538169733,0.625,64.0,40.0,0.47,0.44842186297151654,2598,-0.24922161275378163,01:00
bb_10_1.5,0.03,-0.5867057544467298,-0.11674267807922367,0.7818481561660968,0.41904761904761906,105.0,44.0,1.44,0.24480369515011546,2598,-0.26659084522935506,01:00
bb_10_1.5,0.05,-0.5811839687433462,-0.11509420843101337,0.8250439978322107,0.4895833333333333,96.0,47.0,1.02,0.31947652040030794,2598,-0.2015271156369055,01:00
bb_10_1.5,0.1,-0.6518479496831191,-0.1377724613210427,0.8779319217572482,0.6075949367088608,79.0,48.0,0.62,0.39260969976905313,2598,-0.21139339895311657,01:00
bb_10_1.5,0.2,-0.7291776467829303,-0.16766851683384576,0.8776227040227466,0.6376811594202898,69.0,44.0,0.49,0.4253271747498075,2598,-0.2389099718003398,01:00
bb_10_2,,-0.3918625449660028,-0.067489295516723,0.8826636520093452,0.631578947368421,38.0,24.0,0.6,0.44842186297151654,2598,0.04578618452673613,01:00
bb_10_2,0.03,-0.010326293476244808,-0.0014572483955823667,0.5230375418864267,0.3492063492063492,63.0,22.0,1.72,0.14511162432640493,2598,0.04118323791560684,01:00
bb_10_2,0.05,-0.2917451626043033,-0.04730754161847561,0.6449210220327554,0.4576271186440678,59.0,27.0,1.46,0.18475750577367206,2598,-0.06700652952133586,01:00
bb_10_2,0.1,-0.4294003922544998,-0.07579917175280604,0.8699150885212983,0.52,50.0,26.0,0.93,0.28983833718244806,2598,-0.10488506336646376,01:00
bb_10_2,0.2,0.018098240452922854,0.0025231131005201135,0.8035642625830715,0.6744186046511628,43.0,29.0,0.61,0.4014626635873749,2598,0.17496143928062424,01:00
bb_10_2.5,,-0.5581864358166471,-0.10842336162487609,0.7514655726986929,0.5,8.0,4.0,0.59,0.4372594303310239,2598,-0.11851639236643112,01:00
bb_10_2.5,0.03,-0.33181316050442866,-0.055070433758460546,0.389195018586388,0.23529411764705882,17.0,4.0,1.42,0.0365665896843726,2598,-0.5095102310457269,01:00
bb_10_2.5,0.05,-0.4461432922927875,-0.07965805828371908,0.4530064738440836,0.25,16.0,4.0,1.29,0.05388760585065435,2598,-0.5906646693691665,01:00
bb_10_2.5,0.1,-0.4548862554953357,-0.08171314140747499,0.49110569138013715,0.2857142857142857,14.0,4.0,1.56,0.11393379522709776,2598,-0.42731149753378594,01:00
bb_10_2.5,0.2,-0.7804954682737532,-0.19187670360506637,0.8347357635101501,0.25,12.0,3.0,0.59,0.20207852193995382,2598,-0.6992634417850883,01:00
bb_10_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,01:00
bb_10_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,01:00
bb_10_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,01:00
bb_10_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,01:00
bb_10_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,01:00
bb_20_1.5,,-0.8865280932717763,-0.26429169218505766,0.9346336047123194,0.42424242424242425,33.0,14.0,0.56,0.4702472952086553,2588,-0.4663570722664389,01:00
bb_20_1.5,0.03,-0.8853908907370889,-0.26325625928449015,0.9426290138199983,0.31645569620253167,79.0,25.0,1.23,0.2561823802163833,2588,-0.8035080039468255,01:00
bb_20_1.5,0.05,-0.9312113104285752,-0.31443509499658395,0.9628131704964619,0.29850746268656714,67.0,20.0,1.19,0.31993817619783615,2588,-0.8814066945302746,01:00
bb_20_1.5,0.1,-0.9024429629445656,-0.27980594460037445,0.9438014920950096,0.47058823529411764,51.0,24.0,0.79,0.4130602782071097,2588,-0.6578465153626265,01:00
bb_20_1.5,0.2,-0.8941769021868456,-0.27149729030197367,0.9390397619845318,0.5,40.0,20.0,0.66,0.4524729520865533,2588,-0.5155846165858787,01:00
bb_20_2,,-0.5927494394085253,-0.11899853721939968,0.8108351048240833,0.5555555555555556,27.0,15.0,0.7,0.45131375579598143,2588,-0.06723727883523838,01:00
bb_20_2,0.03,-0.6336454448092744,-0.1320501702801613,0.7541464843565016,0.23076923076923078,52.0,12.0,1.86,0.12867078825347758,2588,-0.5134943637402184,01:00
bb_20_2,0.05,-0.39630289613106173,-0.0687040797477827,0.6747902913680924,0.3541666666666667,48.0,17.0,1.99,0.21136012364760431,2588,-0.15312095857412916,01:00
bb_20_2,0.1,-0.4200832303450701,-0.07396767451128516,0.7161517935467251,0.4358974358974359,39.0,17.0,1.24,0.2928902627511592,2588,-0.10065144712736969,01:00
bb_20_2,0.2,-0.6920898768252104,-0.15306594993634626,0.8521897499535416,0.5333333333333333,30.0,16.0,0.63,0.3755795981452859,2588,-0.24541165201857293,01:00
bb_20_2.5,,-0.6514697743643925,-0.13813423437560668,0.795113166265508,0.46153846153846156,13.0,6.0,0.73,0.4339258114374034,2588,-0.20491586033026749,01:00
bb_20_2.5,0.03,0.1297798424761103,0.017358487770699593,0.42315118267130614,0.38461538461538464,26.0,10.0,2.64,0.06221020092735703,2588,0.0791373919863863,01:00
bb_20_2.5,0.05,0.014075098153652599,0.0019731929356099354,0.46342765417621445,0.48,25.0,12.0,1.37,0.11978361669242658,2588,0.02513478968488843,01:00
bb_20_2.5,0.1,0.06513067993843813,0.008938703668671,0.5219293511203766,0.45454545454545453,22.0,10.0,1.61,0.1955177743431221,2588,0.08896870515494379,01:00
bb_20_2.5,0.2,-0.6262445044625022,-0.12959844983121693,0.7767556600917228,0.47058823529411764,17.0,8.0,0.87,0.28516228748068007,2588,-0.33375672496274406,01:00
bb_20_3,,0.08038819157857136,0.01096460233730534,0.6080134846306139,0.5,8.0,4.0,1.81,0.41576506955177744,2588,0.17116797551022325,01:00
bb_20_3,0.03,-0.2878212392055718,-0.046743421144698316,0.3260114850177915,0.16666666666666666,12.0,2.0,1.34,0.01622874806800618,2588,-0.6016478165712523,01:00
bb_20_3,0.05,-0.3960919416995433,-0.06865818947016178,0.4110169955493512,0.25,12.0,3.0,0.57,0.03400309119010819,2588,-0.6752303862376738,01:00
bb_20_3,0.1,0.1147364256533494,0.015436934751812847,0.40894158638620426,0.25,12.0,3.0,4.69,0.12017001545595055,2588,0.07672377020453687,01:00
bb_20_3,0.2,-0.3824868681482102,-0.06572727220968988,0.6629787270673769,0.3,10.0,3.0,2.69,0.2241112828438949,2588,-0.17837919589573734,01:00
bb_50_1.5,,-0.6378547124884946,-0.1349182142201678,0.8214924686190996,0.5789473684210527,19.0,11.0,0.42,0.44566067240031276,2558,-0.12583126541276332,01:00
bb_50_1.5,0.03,-0.6223083806031785,-0.1297142011389837,0.8275798177015348,0.3389830508474576,59.0,20.0,1.86,0.20602032838154807,2558,-0.31571162643634515,01:00
bb_50_1.5,0.05,-0.7677672844805854,-0.18806013924893172,0.9067798517761279,0.39215686274509803,51.0,20.0,1.19,0.25840500390930415,2558,-0.4382905665721963,01:00
bb_50_1.5,0.1,-0.7227512781928518,-0.16727178752791605,0.8739482016190746,0.4864864864864865,37.0,18.0,1.13,0.3295543393275997,2558,-0.3224430771543301,01:00
bb_50_1.5,0.2,-0.6273273656158378,-0.1313738645491438,0.8219668711765558,0.64,25.0,16.0,0.67,0.43862392494136043,2558,-0.13451502831845397,01:00
bb_50_2,,-0.6501811628500285,-0.13918234237934468,0.7661819768124803,0.2727272727272727,11.0,3.0,1.58,0.4390148553557467,2558,-0.16748002887203545,01:00
bb_50_2,0.03,-0.4976991366504102,-0.09357753292695958,0.6741734089178096,0.3225806451612903,31.0,10.0,2.05,0.08639562157935887,2558,-0.4081071983500028,01:00
bb_50_2,0.05,-0.6920812071874349,-0.15471110255976628,0.7685575937871522,0.2222222222222222,27.0,6.0,1.76,0.12822517591868648,2558,-0.6379039559699239,01:00
bb_50_2,0.1,-0.6658944800819345,-0.14480894826872825,0.7692444185799034,0.4090909090909091,22.0,9.0,1.23,0.20758405003909305,2558,-0.4795498237828819,01:00
bb_50_2,0.2,-0.4605005257172895,-0.0842901066434234,0.6347681733935164,0.42857142857142855,14.0,6.0,1.24,0.3518373729476153,2558,-0.08310614252279577,01:00
bb_50_2.5,,-0.10875265900992515,-0.016294114387291447,0.6267436431209397,0.625,8.0,5.0,0.86,0.3936669272869429,2558,0.0798254074626161,01:00
bb_50_2.5,0.03,-0.40278604799417794,-0.07091366797224752,0.40278604799417794,0.26666666666666666,15.0,4.0,1.61,0.03127443315089914,2558,-0.5700836857349806,01:00
bb_50_2.5,0.05,-0.24546323953810711,-0.039391853243999186,0.41678147747960037,0.42857142857142855,14.0,6.0,1.28,0.08444096950742767,2558,-0.22592956274879328,01:00
bb_50_2.5,0.1,-0.3927189446570747,-0.06869492968634072,0.5601504378153377,0.3076923076923077,13.0,4.0,1.03,0.14464425332290853,2558,-0.3283798078191821,01:00
bb_50_2.5,0.2,-0.5761525329605797,-0.11527828819812302,0.6414123369760081,0.4,10.0,4.0,1.31,0.24824081313526192,2558,-0.3215203379132514,01:00
bb_50_3,,0.024082888955077042,0.0034014232015646684,0.6693651779161289,0.6,5.0,3.0,1.33,0.3827208756841282,2558,0.12843968436922218,01:00
bb_50_3,0.03,-0.25680649158354907,-0.041465866881378766,0.25680649158354907,0.2222222222222222,9.0,2.0,1.64,0.011727912431587178,2558,-0.5693925217061785,01:00
bb_50_3,0.05,-0.2598411675732669,-0.042025330362766455,0.34347039708458804,0.2222222222222222,9.0,2.0,2.16,0.04652071931196247,2558,-0.470975215274138,01:00
bb_50_3,0.1,-0.43735155899572,-0.07878408083845723,0.4585366574993631,0.14285714285714285,7.0,1.0,1.79,0.07896794370602032,2558,-0.5469670150447764,01:00
bb_50_3,0.2,-0.4409147731303894,-0.07961880031986002,0.521764538915539,0.25,8.0,2.0,3.25,0.16770914777169663,2558,-0.2749413470963959,01:00
bb_5_1.5,,-0.6528309165686481,-0.1378687856939147,0.8719325863159673,0.6296296296296297,81.0,51.0,0.54,0.48175182481751827,2603,-0.09371950414895427,02:00
bb_5_1.5,0.03,-0.41227313774644514,-0.07181799692718471,0.6344459870154315,0.373015873015873,126.0,47.0,1.52,0.23818670764502498,2603,-0.11435919340013835,02:00
bb_5_1.5,0.05,-0.6761475534867905,-0.14623273103363899,0.7925261415613964,0.42990654205607476,107.0,46.0,1.03,0.31386861313868614,2603,-0.3344094383150696,02:00
bb_5_1.5,0.1,0.07284951986915145,0.009908990002495344,0.6503591428195499,0.625,96.0,60.0,0.77,0.39646561659623514,2603,0.17596283935964374,02:00
bb_5_1.5,0.2,-0.7723948419771799,-0.18742723607449097,0.9160385952544304,0.6206896551724138,87.0,54.0,0.51,0.4587014982712255,2603,-0.2738346736921969,02:00
bb_5_2,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2.5,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
bb_5_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,02:00
